"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat","State"
2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virgin Islands"
2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virgin Islands"
2025-01-01,0,0,0,0,0,0,0,0,0,0,-7.63627892970945e-10,6.79238031460395e-10,-7.63627892970945e-10,6.79238031460395e-10,0,"Virgin Islands"
2026-01-01,0,0,0,0,0,0,0,0,0,0,-2.43693723579173e-09,2.45502376113405e-09,-2.43693723579173e-09,2.45502376113405e-09,0,"Virgin Islands"
2027-01-01,0,0,0,0,0,0,0,0,0,0,-4.92355418868105e-09,4.66956317607334e-09,-4.92355418868105e-09,4.66956317607334e-09,0,"Virgin Islands"
2028-01-01,0,0,0,0,0,0,0,0,0,0,-7.55205397478615e-09,7.27694195179242e-09,-7.55205397478615e-09,7.27694195179242e-09,0,"Virgin Islands"
2029-01-01,0,0,0,0,0,0,0,0,0,0,-1.08810272745161e-08,9.77749672319189e-09,-1.08810272745161e-08,9.77749672319189e-09,0,"Virgin Islands"
2015-01-01,4.75576424363645,826.852985204091,826.852985204091,826.852985204091,826.852985204091,826.852985204091,826.852985204091,0,0,0,336.50937733693,1400.68419394157,4.75576424363645,4.75576424363645,831.608749447727,"Virginia"
2016-01-01,-45.3598402706301,840.582488827835,840.582488827835,840.582488827835,840.582488827835,840.582488827835,840.582488827835,0,0,0,293.826411208121,1295.81352213417,-45.3598402706301,-45.3598402706301,795.222648557205,"Virginia"
2017-01-01,-95.6127477442832,796.731266898341,796.731266898341,796.731266898341,796.731266898341,796.731266898341,796.731266898341,0,0,0,192.420815834447,1250.13978657084,-95.6127477442832,-95.6127477442832,701.118519154057,"Virginia"
2018-01-01,-145.728352310934,812.229986936854,812.229986936854,812.229986936854,812.229986936854,812.229986936854,812.229986936854,0,0,0,126.757284050744,1198.03844346201,-145.728352310934,-145.728352310934,666.501634625919,"Virginia"
2019-01-01,-195.843956888494,826.852985204101,826.852985204101,826.852985204101,826.852985204101,826.852985204101,826.852985204101,0,0,0,116.735630098239,1121.36578386985,-195.843956888494,-195.843956888494,631.009028315607,"Virginia"
2020-01-01,-245.959561549028,840.582488827814,840.582488827814,840.582488827814,840.582488827814,840.582488827814,840.582488827814,0,0,0,79.9471447826359,1102.61455178512,-245.959561549028,-245.959561549028,594.622927278787,"Virginia"
2021-01-01,-296.212469204813,796.731266898371,796.731266898371,796.731266898371,796.731266898371,796.731266898371,796.731266898371,0,0,0,-5.29170612341002,1014.23806693663,-296.212469204813,-296.212469204813,500.518797693558,"Virginia"
2022-01-01,-346.328073934818,812.229986936873,812.229986936873,812.229986936873,812.229986936873,812.229986936873,812.229986936873,0,0,0,-34.3374726949581,986.960355320728,-346.328073934818,-346.328073934818,465.901913002055,"Virginia"
2023-01-01,-396.443678571569,826.852985204073,826.852985204073,826.852985204073,826.852985204073,826.852985204073,826.852985204073,0,0,0,-82.272891884742,934.913703644461,-396.443678571569,-396.443678571569,430.409306632503,"Virginia"
2024-01-01,-446.55928320832,840.582488827844,840.582488827844,840.582488827844,840.582488827844,840.582488827844,840.582488827844,0,0,0,-109.314931979859,891.428775096002,-446.55928320832,-446.55928320832,394.023205619524,"Virginia"
2025-01-01,-496.812190871473,796.731266898336,796.731266898336,796.731266898336,796.731266898336,796.731266898336,796.731266898336,0,0,0,-186.815567599423,825.940690527665,-496.812191732543,-496.812190104345,299.919076026862,"Virginia"
2026-01-01,-546.927795508224,812.229986936887,812.229986936887,812.229986936887,812.229986936887,812.229986936887,812.229986936887,0,0,0,-255.561209510104,759.177787146299,-546.92779840473,-546.927792796304,265.302191428662,"Virginia"
2027-01-01,-597.043400144976,826.852985204118,826.852985204118,826.852985204118,826.852985204118,826.852985204118,826.852985204118,0,0,0,-273.465350791189,750.375155567694,-597.043406276838,-597.043394833406,229.809585059143,"Virginia"
2028-01-01,-647.159004781726,840.582488827804,840.582488827804,840.582488827804,840.582488827804,840.582488827804,840.582488827804,0,0,0,-323.607576252915,721.441393262951,-647.15901432743,-647.1589960057,193.423484046078,"Virginia"
2029-01-01,-697.41191244488,796.731266898376,796.731266898376,796.731266898376,796.731266898376,796.731266898376,796.731266898376,0,0,0,-424.952479905108,609.826203049755,-697.411926553539,-697.411899393864,99.3193544534963,"Virginia"
2015-01-01,-79.0391618095764,524.496695013647,524.496695013647,524.496695013647,524.496695013647,524.496695013647,524.496695013647,0,0,0,-7.12742050993341,907.097198582667,-79.0391618095764,-79.0391618095764,445.45753320407,"Washington"
2016-01-01,-27.6389360431968,554.350521925409,554.350521925409,554.350521925409,554.350521925409,554.350521925409,554.350521925409,0,0,0,118.179753212008,968.356937887715,-27.6389360431968,-27.6389360431968,526.711585882212,"Washington"
2017-01-01,23.9021122320929,458.141332424159,458.141332424159,458.141332424159,458.141332424159,458.141332424159,458.141332424159,0,0,0,62.3567180570523,933.034510897468,23.9021122320929,23.9021122320929,482.043444656252,"Washington"
2018-01-01,75.3023380090815,492.414031863315,492.414031863315,492.414031863315,492.414031863315,492.414031863315,492.414031863315,0,0,0,130.482607506617,1007.18450559891,75.3023380090815,75.3023380090815,567.716369872396,"Washington"
2019-01-01,126.702563747055,524.496695013666,524.496695013666,524.496695013666,524.496695013666,524.496695013666,524.496695013666,0,0,0,216.647673576499,1067.22274510335,126.702563747055,126.702563747055,651.19925876072,"Washington"
2020-01-01,178.102789414109,554.350521925365,554.350521925365,554.350521925365,554.350521925365,554.350521925365,554.350521925365,0,0,0,272.470504963443,1182.97137822543,178.102789414109,178.102789414109,732.453311339474,"Washington"
2021-01-01,229.643837700263,458.141332424229,458.141332424229,458.141332424229,458.141332424229,458.141332424229,458.141332424229,0,0,0,264.313515119106,1104.66478837914,229.643837700263,229.643837700263,687.785170124492,"Washington"
2022-01-01,281.044063378637,492.414031863357,492.414031863357,492.414031863357,492.414031863357,492.414031863357,492.414031863357,0,0,0,397.90786781775,1276.64019055987,281.044063378637,281.044063378637,773.458095241995,"Washington"
2023-01-01,332.444288970719,524.496695013607,524.496695013607,524.496695013607,524.496695013607,524.496695013607,524.496695013607,0,0,0,455.351949383119,1280.74958117481,332.444288970719,332.444288970719,856.940983984326,"Washington"
2024-01-01,383.844514562801,554.350521925421,554.350521925421,554.350521925421,554.350521925421,554.350521925421,554.350521925421,0,0,0,502.615994517323,1380.74932089196,383.844514562801,383.844514562801,938.195036488222,"Washington"
2025-01-01,435.385562690751,458.141332424144,458.141332424144,458.141332424144,458.141332424144,458.141332424144,458.141332424144,0,0,0,481.638601704033,1313.71183615093,435.385561721335,435.385563802319,893.526895114895,"Washington"
2026-01-01,486.785788282833,492.414031863387,492.414031863387,492.414031863387,492.414031863387,492.414031863387,492.414031863387,0,0,0,555.660100788944,1382.09721708759,486.785784904388,486.785791934781,979.19982014622,"Washington"
2027-01-01,538.186013874914,524.496695013704,524.496695013704,524.496695013704,524.496695013704,524.496695013704,524.496695013704,0,0,0,616.569834571402,1479.92492289669,538.186006729818,538.186021292743,1062.68270888862,"Washington"
2028-01-01,589.586239466996,554.350521925342,554.350521925342,554.350521925342,554.350521925342,554.350521925342,554.350521925342,0,0,0,733.23068832316,1541.89510984424,589.586227357276,589.586251089151,1143.93676139234,"Washington"
2029-01-01,641.127287594946,458.141332424239,458.141332424239,458.141332424239,458.141332424239,458.141332424239,458.141332424239,0,0,0,664.482632124437,1513.54723675009,641.127271079358,641.127303493552,1099.26862001919,"Washington"
2015-01-01,-76.7636670031167,408.511983818878,408.511983818878,408.511983818878,408.511983818878,408.511983818878,408.511983818878,0,0,0,76.3108597317304,581.985535905884,-76.7636670031167,-76.7636670031167,331.748316815761,"West Virginia"
2016-01-01,-53.8382016019729,388.168193264363,388.168193264363,388.168193264363,388.168193264363,388.168193264363,388.168193264363,0,0,0,80.5386310184279,585.13631398104,-53.8382016019729,-53.8382016019729,334.32999166239,"West Virginia"
2017-01-01,-30.8499274255564,443.038129523687,443.038129523687,443.038129523687,443.038129523687,443.038129523687,443.038129523687,0,0,0,156.138045611629,659.048599933014,-30.8499274255564,-30.8499274255564,412.188202098131,"West Virginia"
2018-01-01,-7.92446272459426,426.809375595319,426.809375595319,426.809375595319,426.809375595319,426.809375595319,426.809375595319,0,0,0,161.805807632297,667.581257501157,-7.92446272459426,-7.92446272459426,418.884912870725,"West Virginia"
2019-01-01,15.0010030494207,408.511983818859,408.511983818859,408.511983818859,408.511983818859,408.511983818859,408.511983818859,0,0,0,176.846815268709,660.97245771765,15.0010030494207,15.0010030494207,423.51298686828,"West Virginia"
2020-01-01,37.9264684652322,388.168193264398,388.168193264398,388.168193264398,388.168193264398,388.168193264398,388.168193264398,0,0,0,175.858559545949,668.959748483781,37.9264684652322,37.9264684652322,426.094661729631,"West Virginia"
2021-01-01,60.9147427391203,443.038129523663,443.038129523663,443.038129523663,443.038129523663,443.038129523663,443.038129523663,0,0,0,265.498717225689,743.896484471254,60.9147427391203,60.9147427391203,503.952872262784,"West Virginia"
2022-01-01,83.8402068289314,426.809375595298,426.809375595298,426.809375595298,426.809375595298,426.809375595298,426.809375595298,0,0,0,266.319954132198,761.272844051319,83.8402068289314,83.8402068289314,510.649582424229,"West Virginia"
2023-01-01,106.765670932751,408.511983818904,408.511983818904,408.511983818904,408.511983818904,408.511983818904,408.511983818904,0,0,0,243.23515992963,781.519856236021,106.765670932751,106.765670932751,515.277654751655,"West Virginia"
2024-01-01,129.691135036571,388.168193264336,388.168193264336,388.168193264336,388.168193264336,388.168193264336,388.168193264336,0,0,0,280.27695602437,753.958887927018,129.691135036571,129.691135036571,517.859328300907,"West Virginia"
2025-01-01,152.679408631086,443.038129523682,443.038129523682,443.038129523682,443.038129523682,443.038129523682,443.038129523682,0,0,0,342.371695907193,859.692783421064,152.679407764237,152.679409378163,595.717538154768,"West Virginia"
2026-01-01,175.604872734905,426.809375595282,426.809375595282,426.809375595282,426.809375595282,426.809375595282,426.809375595282,0,0,0,353.861569085422,863.607129366041,175.604869819724,175.604875614466,602.414248330188,"West Virginia"
2027-01-01,198.530336838725,408.511983818836,408.511983818836,408.511983818836,408.511983818836,408.511983818836,408.511983818836,0,0,0,354.043847365546,859.47339421183,198.530331556212,198.530342837305,607.042320657561,"West Virginia"
2028-01-01,221.455800942545,388.168193264411,388.168193264411,388.168193264411,388.168193264411,388.168193264411,388.168193264411,0,0,0,371.706625336638,862.968166690979,221.455792268723,221.455810248619,609.623994206956,"West Virginia"
2029-01-01,244.44407453706,443.038129523658,443.038129523658,443.038129523658,443.038129523658,443.038129523658,443.038129523658,0,0,0,447.533062572319,938.554585578483,244.444061912196,244.444088332956,687.482204060718,"West Virginia"
2015-01-01,177.821162690272,833.016499743668,833.016499743668,833.016499743668,833.016499743668,833.016499743668,833.016499743668,0,0,0,255.090723051952,1759.20635390054,177.821162690272,177.821162690272,1010.83766243394,"Wisconsin"
2016-01-01,206.889905226753,905.653664913649,905.653664913649,905.653664913649,905.653664913649,905.653664913649,905.653664913649,0,0,0,392.873319794213,1876.68354324686,206.889905226753,206.889905226753,1112.5435701404,"Wisconsin"
2017-01-01,236.038285783954,695.614990474523,695.614990474523,695.614990474523,695.614990474523,695.614990474523,695.614990474523,0,0,0,164.208474010707,1697.6569398731,236.038285783954,236.038285783954,931.653276258477,"Wisconsin"
2018-01-01,265.107025451131,762.975129949345,762.975129949345,762.975129949345,762.975129949345,762.975129949345,762.975129949345,0,0,0,257.037804867097,1800.76456656223,265.107025451131,265.107025451131,1028.08215540048,"Wisconsin"
2019-01-01,294.17576354837,833.016499743732,833.016499743732,833.016499743732,833.016499743732,833.016499743732,833.016499743732,0,0,0,375.507919709077,1867.8049103119,294.17576354837,294.17576354837,1127.1922632921,"Wisconsin"
2020-01-01,323.24450081361,905.653664913529,905.653664913529,905.653664913529,905.653664913529,905.653664913529,905.653664913529,0,0,0,483.554567503651,1957.0115274901,323.24450081361,323.24450081361,1228.89816572714,"Wisconsin"
2021-01-01,352.392880776959,695.614990474638,695.614990474638,695.614990474638,695.614990474638,695.614990474638,695.614990474638,0,0,0,322.01672161734,1789.16803765716,352.392880776959,352.392880776959,1048.0078712516,"Wisconsin"
2022-01-01,381.461619542313,762.975129949432,762.975129949432,762.975129949432,762.975129949432,762.975129949432,762.975129949432,0,0,0,388.918509472704,1875.89449839042,381.461619542313,381.461619542313,1144.43674949175,"Wisconsin"
2023-01-01,410.530361789023,833.016499743574,833.016499743574,833.016499743574,833.016499743574,833.016499743574,833.016499743574,0,0,0,486.195606587695,2011.85676323252,410.530361789023,410.530361789023,1243.5468615326,"Wisconsin"
2024-01-01,439.599104035734,905.653664913729,905.653664913729,905.653664913729,905.653664913729,905.653664913729,905.653664913729,0,0,0,605.183863390915,2092.31312011088,439.599104035734,439.599104035734,1345.25276894946,"Wisconsin"
2025-01-01,468.747486672161,695.61499047452,695.61499047452,695.61499047452,695.61499047452,695.61499047452,695.61499047452,0,0,0,422.138924536924,1865.77280352234,468.747484189227,468.747488864696,1164.36247714668,"Wisconsin"
2026-01-01,497.816228918871,762.975129949494,762.975129949494,762.975129949494,762.975129949494,762.975129949494,762.975129949494,0,0,0,496.398330677726,2033.87901297445,497.816219228194,497.816237437739,1260.79135886836,"Wisconsin"
2027-01-01,526.884971165581,833.016499743818,833.016499743818,833.016499743818,833.016499743818,833.016499743818,833.016499743818,0,0,0,569.234538596178,2142.85196525926,526.884951606493,526.884988786767,1359.9014709094,"Wisconsin"
2028-01-01,555.953713412292,905.653664913482,905.653664913482,905.653664913482,905.653664913482,905.653664913482,905.653664913482,0,0,0,694.364648303637,2213.16856971613,555.953682807897,555.953741664212,1461.60737832577,"Wisconsin"
2029-01-01,585.102096048719,695.61499047466,695.61499047466,695.61499047466,695.61499047466,695.61499047466,695.61499047466,0,0,0,512.958866947933,2073.99249833591,585.102050092818,585.102136966421,1280.71708652338,"Wisconsin"
2015-01-01,368.067325466755,-225.231661382842,-225.231661382842,-225.231661382842,-225.231661382842,-225.231661382842,-225.231661382842,0,0,0,-326.700092577601,618.778679324624,368.067325466755,368.067325466755,142.835664083913,"Wyoming"
2016-01-01,397.810054580006,-480.677456473861,-480.677456473861,-480.677456473861,-480.677456473861,-480.677456473861,-480.677456473861,0,0,0,-543.114845234791,422.149151157485,397.810054580006,397.810054580006,-82.8674018938551,"Wyoming"
2017-01-01,427.634270620217,308.460552991067,308.460552991067,308.460552991067,308.460552991067,308.460552991067,308.460552991067,0,0,0,256.198670206961,1233.7343508712,427.634270620217,427.634270620217,736.094823611284,"Wyoming"
2018-01-01,457.37699974658,37.9210329287805,37.9210329287805,37.9210329287805,37.9210329287805,37.9210329287805,37.9210329287805,0,0,0,53.3208515077989,1003.67040586237,457.37699974658,457.37699974658,495.29803267536,"Wyoming"
2019-01-01,487.119728872474,-225.231661383031,-225.231661383031,-225.231661383031,-225.231661383031,-225.231661383031,-225.231661383031,0,0,0,-217.10991040455,760.038289587512,487.119728872474,487.119728872474,261.888067489443,"Wyoming"
2020-01-01,516.862457981608,-480.677456473471,-480.677456473471,-480.677456473471,-480.677456473471,-480.677456473471,-480.677456473471,0,0,0,-456.110583312624,507.900652886783,516.862457981608,516.862457981608,36.1850015081372,"Wyoming"
2021-01-01,546.686674025307,308.46055299054,308.46055299054,308.46055299054,308.46055299054,308.46055299054,308.46055299054,0,0,0,377.590808178086,1377.96242587011,546.686674025307,546.686674025307,855.147227015847,"Wyoming"
2022-01-01,576.429403147765,37.9210329284395,37.9210329284395,37.9210329284395,37.9210329284395,37.9210329284395,37.9210329284395,0,0,0,131.435000442494,1101.54594257735,576.429403147765,576.429403147765,614.350436076205,"Wyoming"
2023-01-01,606.172132259471,-225.231661382508,-225.231661382508,-225.231661382508,-225.231661382508,-225.231661382508,-225.231661382508,0,0,0,-93.916828788568,877.748990031295,606.172132259471,606.172132259471,380.940470876963,"Wyoming"
2024-01-01,635.914861371177,-480.677456474028,-480.677456474028,-480.677456474028,-480.677456474028,-480.677456474028,-480.677456474028,0,0,0,-343.252307867053,679.567864295706,635.914861371177,635.914861371177,155.237404897149,"Wyoming"
2025-01-01,665.739077411956,308.46055299116,308.46055299116,308.46055299116,308.46055299116,308.46055299116,308.46055299116,0,0,0,518.775226947342,1444.20888731189,665.739076128645,665.739078365584,974.199630403116,"Wyoming"
